日期,上涨,涨停,真实涨停,st st*涨停,下跌,跌停,真实跌停,st st*跌停,平盘,停牌,活跃度,成交额,融资净买入,?????
2026/03/26,877.0,52.0,44.0,13.0,4235.0,14.0,10.0,5.0,69.0,12.0,16.89%,1956968363.436,,
2026/03/25,4613.0,106.0,98.0,22.0,521.0,5.0,4.0,4.0,48.0,11.0,88.83%,2192853021.113,,
2026/03/24,4306.0,59.0,55.0,12.0,818.0,11.0,6.0,8.0,57.0,10.0,82.95%,0.0,,
2026/03/23,291.0,38.0,32.0,10.0,4886.0,145.0,134.0,68.0,6.0,8.0,5.61%,2448105222.371,,
2026/03/20,620.0,40.0,35.0,11.0,4531.0,26.0,25.0,11.0,30.0,10.0,11.94%,2302824611.707,,
2026/03/19,492.0,36.0,29.0,8.0,4669.0,17.0,15.0,10.0,19.0,11.0,9.48%,2127261718.109,,
2026/03/18,3433.0,70.0,63.0,13.0,1658.0,14.0,9.0,10.0,89.0,11.0,66.13%,2061027859.931,,
2026/03/17,822.0,52.0,44.0,13.0,4289.0,15.0,10.0,5.0,69.0,11.0,15.84%,2207860989.7,,
2026/03/16,2747.0,63.0,58.0,16.0,2301.0,13.0,12.0,5.0,134.0,9.0,52.92%,2339903116.308,,
2026/03/13,1502.0,69.0,,,3828.0,24.0,,,,,,2417275519.1330004,,
2026/03/12,1494.0,64.0,,,3893.0,7.0,,,,,,2460555248.76,,
2026/03/11,2060.0,67.0,,,3284.0,2.0,,,,,,2528293901.34,,
2026/03/10,4302.0,71.0,65.0,16.0,790.0,7.0,2.0,3.0,89.0,10.0,82.87%,2416829506.592,,
2026/03/09,1375.0,50.0,44.0,8.0,3715.0,10.0,4.0,6.0,93.0,8.0,26.49%,2670581822.5130005,,
2026/03/06,4068.0,88.0,85.0,14.0,1051.0,5.0,2.0,5.0,61.0,11.0,78.37%,2219238855.323,,
2026/03/05,3864.0,78.0,71.0,10.0,1227.0,7.0,2.0,4.0,88.0,11.0,74.45%,2412590766.721,,
2026/03/04,1627.0,46.0,41.0,2.0,3464.0,27.0,17.0,11.0,87.0,12.0,31.35%,2387941675.351,,
2026/03/03,549.0,80.0,65.0,3.0,4609.0,88.0,81.0,31.0,19.0,13.0,10.58%,3157557743.6520004,,
2026/03/02,1103.0,98.0,72.0,7.0,4026.0,24.0,17.0,16.0,46.0,15.0,21.25%,3045764686.7070003,,
2026/02/27,3164.0,92.0,89.0,17.0,1884.0,1.0,1.0,1.0,128.0,14.0,60.96%,2505480227.081,,
2026/02/26,2394.0,80.0,72.0,17.0,2670.0,7.0,7.0,3.0,112.0,14.0,46.13%,2556639456.212,,
2026/02/25,3540.0,101.0,96.0,26.0,1529.0,4.0,1.0,1.0,108.0,13.0,68.21%,2480891982.69,,
2026/02/24,3764.0,110.0,102.0,17.0,1344.0,22.0,15.0,6.0,72.0,10.0,72.52%,2218160722.196,,
2026/02/13,1430.0,46.0,37.0,14.0,3653.0,17.0,13.0,5.0,97.0,10.0,27.55%,1998941692.928,,
2026/02/12,1995.0,70.0,60.0,9.0,3109.0,23.0,16.0,9.0,78.0,8.0,38.44%,2160770686.539,,
2026/02/11,1976.0,62.0,51.0,11.0,3030.0,13.0,11.0,6.0,172.0,12.0,38.07%,2001043433.689,,
2026/02/10,2149.0,71.0,58.0,11.0,2884.0,12.0,9.0,8.0,145.0,11.0,41.41%,2124744548.281,,
2026/02/09,4372.0,99.0,76.0,13.0,717.0,8.0,4.0,5.0,85.0,13.0,84.29%,2270179145.333,,
2026/02/06,2574.0,63.0,56.0,6.0,2444.0,10.0,6.0,5.0,157.0,12.0,49.62%,2163475055.528,,
2026/02/05,1587.0,57.0,53.0,13.0,3462.0,24.0,16.0,8.0,128.0,10.0,30.60%,2194279690.357,,
2026/02/04,3141.0,77.0,69.0,9.0,1960.0,16.0,10.0,9.0,76.0,9.0,60.57%,2503262865.556,,
2026/02/03,4582.0,82.0,70.0,13.0,514.0,23.0,2.0,13.0,78.0,12.0,88.35%,2565612992.446,,
2026/02/02,738.0,44.0,36.0,8.0,4395.0,130.0,59.0,28.0,40.0,12.0,14.23%,2606637984.538,,
2026/01/30,2360.0,59.0,53.0,11.0,2703.0,61.0,39.0,9.0,108.0,14.0,45.52%,2862425410.4360003,,
2026/01/29,1717.0,88.0,78.0,4.0,3363.0,36.0,24.0,24.0,94.0,11.0,33.11%,3259417550.198,,
2026/01/28,1630.0,85.0,79.0,4.0,3460.0,31.0,19.0,24.0,83.0,11.0,31.44%,2992289486.153,,
2026/01/27,1856.0,59.0,57.0,6.0,3237.0,13.0,6.0,11.0,80.0,10.0,35.81%,2921453671.61,,
2026/01/26,1538.0,79.0,64.0,8.0,3547.0,42.0,35.0,10.0,88.0,10.0,29.67%,3280644397.75,,
2026/01/23,3707.0,120.0,110.0,17.0,1336.0,2.0,0.0,2.0,134.0,6.0,71.52%,3118107722.921,,
2026/01/22,3373.0,92.0,83.0,19.0,1696.0,5.0,1.0,3.0,107.0,7.0,65.08%,2716404578.145,,
2026/01/21,2962.0,90.0,82.0,10.0,2046.0,11.0,5.0,7.0,168.0,8.0,57.14%,2623747053.499,,
2026/01/20,2139.0,62.0,53.0,8.0,2918.0,24.0,16.0,8.0,122.0,5.0,41.26%,2804235216.197,,
2026/01/19,3409.0,103.0,100.0,16.0,1665.0,31.0,9.0,7.0,99.0,11.0,65.76%,2732216214.2720003,,
2026/01/16,2251.0,67.0,60.0,9.0,2808.0,61.0,27.0,11.0,113.0,12.0,43.42%,3056523974.277,,
2026/01/15,2168.0,65.0,51.0,9.0,2898.0,72.0,58.0,8.0,104.0,14.0,41.82%,2938493793.991,,
2026/01/14,2562.0,108.0,96.0,8.0,2494.0,20.0,10.0,5.0,111.0,16.0,49.43%,3986861533.538,,
2026/01/13,1520.0,75.0,53.0,9.0,3547.0,58.0,53.0,8.0,98.0,18.0,29.33%,3698811083.914,,
2026/01/12,3872.0,197.0,161.0,18.0,1167.0,9.0,7.0,6.0,133.0,11.0,74.71%,3644614289.497,,
2026/01/09,3718.0,111.0,92.0,15.0,1272.0,3.0,3.0,2.0,182.0,11.0,71.73%,3152368298.167,,
2026/01/08,3533.0,112.0,94.0,19.0,1514.0,7.0,4.0,3.0,126.0,10.0,68.17%,2826302442.822,,
2026/01/07,2078.0,98.0,72.0,18.0,3003.0,7.0,2.0,4.0,93.0,9.0,40.09%,2881565961.189,,
2026/01/06,3843.0,141.0,120.0,23.0,1201.0,2.0,0.0,1.0,129.0,10.0,74.15%,2832277969.205,,
2026/01/05,3959.0,127.0,108.0,20.0,1111.0,13.0,8.0,4.0,101.0,11.0,76.40%,2567239811.635,,
2025/12/31,2359.0,62.0,56.0,6.0,2608.0,13.0,9.0,6.0,204.0,11.0,45.52%,2065788014.4870005,,
2025/12/30,1731.0,66.0,54.0,13.0,3306.0,19.0,10.0,7.0,133.0,12.0,33.40%,2161531644.336,,
2025/12/29,1954.0,90.0,77.0,16.0,3088.0,25.0,19.0,10.0,126.0,11.0,37.73%,2157686377.0220003,,
2025/12/26,1786.0,91.0,73.0,10.0,3212.0,3.0,3.0,2.0,168.0,13.0,34.49%,2181103641.944,,
2025/12/24,3988.0,86.0,75.0,11.0,1004.0,6.0,3.0,2.0,173.0,14.0,77.00%,1897241756.428,,
2025/12/23,1476.0,68.0,57.0,14.0,3603.0,16.0,12.0,6.0,84.0,15.0,28.51%,1921373040.786,,
2025/12/22,2836.0,104.0,90.0,25.0,2133.0,8.0,5.0,1.0,189.0,17.0,54.80%,1882193940.957,,
2025/12/19,4238.0,84.0,76.0,12.0,858.0,7.0,3.0,5.0,66.0,13.0,81.89%,1748741853.794,,
2025/12/18,2747.0,71.0,59.0,12.0,2232.0,8.0,6.0,4.0,184.0,11.0,53.09%,1676800696.865,,
2025/12/17,3479.0,58.0,51.0,8.0,1502.0,27.0,19.0,6.0,179.0,13.0,67.25%,1834364912.288,,
2025/12/16,871.0,44.0,33.0,4.0,4238.0,39.0,24.0,23.0,50.0,13.0,16.84%,1748090890.921,,
2025/12/15,2192.0,64.0,52.0,6.0,2810.0,27.0,15.0,18.0,155.0,14.0,42.39%,1794419910.172,,
2025/12/12,2540.0,82.0,74.0,5.0,2473.0,27.0,20.0,12.0,145.0,13.0,49.12%,2119009686.465,,
2025/12/11,752.0,36.0,31.0,4.0,4374.0,30.0,22.0,10.0,30.0,15.0,14.54%,1885275975.968,,
2025/12/10,2340.0,61.0,53.0,5.0,2658.0,12.0,9.0,9.0,155.0,18.0,45.25%,1791634157.7600002,,
2025/12/09,1280.0,54.0,46.0,1.0,3801.0,12.0,8.0,5.0,75.0,14.0,24.76%,1917689372.283,,
2025/12/08,3185.0,78.0,67.0,4.0,1810.0,8.0,3.0,6.0,160.0,15.0,61.61%,2051611871.628,,
2025/12/05,4130.0,80.0,,,950.0,12.0,,,17.0,,79.86%,1738952859.111,,
2025/12/04,1410.0,40.0,,,3641.0,28.0,,,,,,1561665471.312,,
2025/12/03,1400.0,54.0,,,3641.0,16.0,,,,,,1683556162.3379998,,
2025/12/02,1509.0,55.0,,,3493.0,9.0,,,,,,1607266719.9580002,,
2025/12/01,3134.0,76.0,,,1853.0,8.0,,,,,,1889449234.179,,
2025/11/28,3982.0,82.0,,,1060.0,6.0,,,,,,1597730794.393,,
2025/11/27,2732.0,63.0,,,2227.0,14.0,,,,,,1723172379.591,,
2025/11/26,1631.0,76.0,,,3375.0,8.0,,,,,,1797190474.216,,
2025/11/25,4067.0,96.0,,,945.0,7.0,,,,,,1826169389.962,,
2025/11/24,4008.0,79.0,,,1048.0,36.0,,,,,,1740350182.6360002,,
2025/11/21,332.0,33.0,,,4812.0,107.0,,,,,,1983599376.133,,
2025/11/20,1192.0,49.0,,,3632.0,25.0,,,,,,1722634730.148,,
2025/11/19,1148.0,65.0,,,3945.0,35.0,,,,,,1742665765.416,,
2025/11/18,1246.0,63.0,,,3858.0,37.0,,,,,,1945958604.615,,
2025/11/17,2510.0,100.0,,,2521.0,13.0,,,,,,1930321103.304,,
2025/11/14,1911.0,90.0,,,3095.0,9.0,,,,,,1980381884.094,,
